subject,category
000,straight
001,straight
002,cond
010,straight
011,straight
012,straight
013,straight
014,cond
015,cond
020,straight
021,cond
030,straight
031,straight
032,cond
033,loop
040,straight
041,straight
042,cond
043,straight
044,straight
045,straight
050,straight
051,straight
052,straight
053,cond
054,straight
055,cond
060,straight
061,straight
062,straight
063,loop
064,loop
065,loop
066,cond
067,straight
068,straight
070,straight
071,straight
072,straight
073,straight
075,straight
076,straight
080,straight
081,straight
082,cond
083,cond
084,straight
085,cond
086,loop
090,cond
091,straight
092,straight
093,cond
094,cond
095,loop
100,straight
101,straight
102,loop
103,loop
104,loop
108,straight
109,straight
110,loop
111,loop
113,loop
120,straight
121,straight
122,cond
123,loop
124,loop
125,cond
126,loop
130,straight
133,loop
140,straight
141,straight
142,loop
143,loop
145,loop
150,straight
151,straight
152,straight
153,loop
154,cond
160,cond
161,straight
162,straight
163,loop
164,cond
170,straight
171,loop
172,loop
173,loop
180,straight
181,straight
182,cond
183,straight
190,straight
191,loop
192,loop
194,loop
200,loop
201,loop
202,loop
203,loop
210,straight
211,straight
212,straight
213,cond
214,straight
220,loop
221,loop
222,loop
223,loop
230,loop
231,loop
232,loop
233,loop
240,loop
241,loop
250,loop
251,loop
260,straight
261,cond
262,cond
263,cond
270,straight
271,cond
272,cond
273,cond
280,straight
281,cond
290,straight
291,cond
292,cond
300,straight
301,straight
302,straight
303,straight
311,straight
320,straight
321,cond
322,straight
323,straight
330,cond
331,cond
332,cond
333,cond
340,loop
341,loop
350,cond
351,cond
352,cond
360,straight
362,loop
363,straight
370,straight
371,cond
372,cond
380,loop
381,loop
390,straight
391,cond
392,straight
400,loop
401,loop
410,loop
411,loop
420,straight
421,cond
422,cond
430,straight
431,cond
432,cond
440,straight
441,cond
442,cond
450,loop
451,loop
470,loop
471,loop
481,loop
490,loop
500,loop
510,straight
511,cond
520,straight
521,straight
522,loop
523,straight
524,straight
525,straight
526,straight
527,straight
528,straight
530,loop
540,loop
550,straight
551,loop
560,cond
970,straight
971,straight
980,cond
990,loop
